Age,Net Worth: Forecast,Net Worth: Values to Use,Income: Actual,Income: Values to Use,Expenses: Actuals,Expenses: Values to Use
16,-59255,-23053,2085,2085,,28359
17,-50205,-23053,3500,3500,,30359
18,-41154,-23053,6063,6063,,32359
19,-32104,-23053,12051,12051,,34359
20,-23053,-23053,15600,15600,,36359
21,-14003,-14003,20001,20001,,38359
22,-4953,-4953,23176,23176,,40359
23,4098,4098,27111,27111,,42359
24,13148,13148,32002,32002,,44359
25,22199,22199,40000,40000,46359,46359
26,31249,31249,42000,42000,,67883
27,40300,40300,43170,43170,,67883
28,49350,49350,45237,45237,,67883
29,58401,58401,49007,49007,,67883
30,67451,67451,48650,48650,,67883
31,76502,76502,50002,50002,,67883
32,85552,85552,50001,50001,,67883
33,94603,94603,52650,52650,,67883
34,103653,103653,55000,55000,67883,67883
35,112704,112704,53000,53000,,86049
36,121754,121754,56002,56002,,86049
37,130805,130805,55004,55004,,86049
38,139855,139855,58000,58000,,86049
39,148905,148905,59021,59021,,86049
40,157956,157956,55002,55002,,86049
41,167006,167006,60000,60000,,86049
42,176057,176057,57001,57001,,86049
43,185107,185107,60018,60018,86049,86049
44,194158,194158,59232,59232,,91074
45,203208,203208,55600,55600,,91074
46,212259,212259,60431,60431,,91074
47,221309,221309,60002,60002,,91074
48,230360,230360,55115,55115,,91074
49,239410,239410,60001,60001,,91074
50,248461,248461,57700,57700,,91074
51,257511,257511,62999,62999,,91074
52,266562,266562,60001,60001,,91074
53,275612,275612,62440,62440,,91074
54,284662,284662,60134,60134,91074,91074
55,293713,293713,61893,61893,,78079
56,302763,302763,60002,60002,,78079
57,311814,311814,58680,58680,,78079
58,320864,320864,58403,58403,,78079
59,329915,329915,54984,54984,,78079
60,338965,338965,53000,53000,,78079
61,348016,348016,60003,60003,,78079
62,357066,357066,53710,53710,,78079
63,366117,366117,56001,56001,,78079
64,375167,375167,55050,55050,78079,78079
65,384218,384218,60000,60000,,57818
66,393268,393268,56100,56100,,57818
67,402319,402319,58261,58261,,57818
68,411369,411369,56843,56843,,57818
69,420419,420419,60000,60000,,57818
70,429470,429470,53921,53921,,57818
71,438520,438520,58030,58030,,57818
72,447571,447571,57012,57012,,57818
73,456621,456621,57828,57828,,57818
74,465672,465672,56100,56100,57818,57818
75,474722,474722,58710,58710,,57818
76,483773,483773,,,,57818
77,492823,492823,,,,57818
78,501874,501874,,,,57818
79,510924,510924,,,,57818
80,519975,519975,,,,57818
81,529025,529025,,,,57818
82,538076,538076,,,,57818
83,547126,547126,,,,57818
84,556176,556176,,,,57818
85,565227,565227,,,,57818
86,574277,574277,,,,57818
87,583328,583328,,,,57818
88,592378,592378,,,,57818
89,601429,601429,,,,57818
90,610479,610479,,,,57818
91,619530,619530,,,,57818
92,628580,628580,,,,57818
93,637631,637631,,,,57818
94,646681,646681,,,,57818
95,655732,655732,,,,57818
96,664782,664782,,,,57818
97,673833,673833,,,,57818
98,682883,682883,,,,57818
99,691933,691933,,,,57818
100,700984,700984,,,,57818